846.8276131,-0.333719132
846.8620129,-0.361416304
846.8964127,-0.36483955
846.9308126,-0.368262796
846.9652124,-0.329206671
847.0037819,-0.30877093
847.034012,-0.311779237
847.0684118,-0.315202483
847.1028116,-0.318625729
847.1372115,-0.322048975
847.1716113,-0.325472221
847.2279019,-0.331073896
847.2623017,-0.328428661
847.2967015,-0.125523535
847.3311013,-0.007577151
847.3655012,-0.011000397
847.399901,-0.008355162
847.4343008,-0.066394741
847.4687006,0.16078431
847.5031004,0.18163499
847.5375003,0.366334671
847.5719001,0.62385613
847.6069253,0.863919034
847.6406997,1.375569826
847.6750995,2.05788499
847.7094994,3.183199304
847.7392083,4.494928812
847.7610991,5.653330614
847.7720445,7.291405682
847.7845535,8.838837346
847.7939353,9.625592633
847.8040989,11.78850058
847.817077,13.48756389
847.8252078,15.02615995
847.8320878,16.87120395
847.8414696,18.71933665
847.8528319,20.10158855
847.8564804,21.85747292
847.8627349,23.40330188
847.8689894,24.7822476
847.873993,26.55961247
847.8827493,28.76159989
847.887753,30.35534022
847.8971347,31.66059909
847.9033892,33.64403299
847.9108947,35.26858053
847.9143346,36.71544968
847.9221528,38.16099309
847.9302836,39.65768292
847.9377891,41.78636619
847.9487345,43.72946673
847.9565526,44.66824137
847.9603053,46.00865557
847.9753161,48.54378706
847.993007,49.84357748
848.009324,49.84195371
848.0237886,49.12901486
848.0409885,47.65038655
848.0503703,46.03068549
848.055843,44.48527888
848.0644429,43.142205
848.0703847,41.42605399
848.0792974,39.71962033
848.0910246,38.07743477
848.0957155,36.56389324
848.1004064,35.39524375
848.1079118,33.61218384
848.1191699,32.04458614
848.1279262,30.21149572
848.1332426,28.54605469
848.144188,26.90209267
848.1514849,25.31412148
848.156697,23.78569402
848.1598242,21.96079271
848.169206,20.36519701
848.1785878,18.31530804
848.1848423,16.6291649
848.1895332,15.62739864
848.1986014,14.57544004
848.2018648,13.59988309
848.2098603,12.07632555
848.2184603,10.56795779
848.2311257,8.94583201
848.2426965,7.311322749
848.2583328,5.652059864
848.2833509,4.19323581
848.3161871,2.86794947
848.3505869,1.784336516
848.3849867,1.190247737
848.4193865,0.818669946
848.4537863,0.517891106
848.4881862,0.368824304
848.522586,0.140867243
848.5569858,0.137443997
848.5913856,0.103678343
848.6257854,-0.057525422
848.6601852,-0.006332334
848.6945851,-0.064371914
848.7289849,-0.280192013
848.7633847,-0.283615259
848.7977845,-0.305243949
848.8321843,-0.290461751
848.8665842,-0.293884997
848.900984,-0.291239761
848.9353838,-0.294663007
848.9697836,-0.243469919
849.0041834,-0.240824684
849.0385832,-0.24424793
849.0729831,-0.247671176
849.1073829,-0.251094422
849.1417827,-0.22417526
849.1761825,-0.215461543
