843.5108602,-0.076530744
843.5488086,-0.065573113
843.5864133,-0.070412906
843.6247081,-0.077317871
843.6626579,-0.08319025
843.7006057,-0.065500614
843.7385541,-0.054542983
843.7765053,-0.077245372
843.8248043,-0.077069305
843.8627536,-0.076209679
843.9007011,-0.055154042
843.9386454,0.00629362
843.9765949,0.003787243
844.014543,0.018110876
844.0524939,-0.001225511
844.0904426,0.006366118
844.1283866,0.071179782
844.1663303,0.139359449
844.2049632,0.218264751
844.2422189,0.262254772
844.2801594,0.370826463
844.3180935,0.556816201
844.3560268,0.752903945
844.3943008,1.001815135
844.4318611,1.542267674
844.4717137,2.377765605
844.4955512,3.184588405
844.517909,4.003850863
844.5299145,4.854651897
844.5436583,5.54103603
844.5556421,6.657961601
844.5659217,7.520601468
844.5762005,8.391704427
844.5795538,9.578447107
844.5846536,10.50117729
844.5949204,11.519635
844.6016904,13.11460416
844.6067877,14.06724168
844.6199699,15.59847192
844.6226782,16.63507907
844.6271224,18.54778643
844.6289042,17.84911488
844.6339529,19.39892924
844.6373307,20.28485753
844.644119,21.65436466
844.6509079,23.01708368
844.6525319,24.25734151
844.6576714,24.6920555
844.6593255,25.5620531
844.6644054,26.72803103
844.6728795,28.57876252
844.6738012,29.96963841
844.6760418,27.87506303
844.6778584,30.98511221
844.6812252,32.00644995
844.6845744,33.24324388
844.6862268,34.13373803
844.6930635,34.90884526
844.6998731,36.01711323
844.7015075,37.12983698
844.7068565,38.01765008
844.7168385,39.50773359
844.7253752,40.59017511
844.7334691,41.81426966
844.7476122,42.89356398
844.757901,43.64274553
844.7825623,44.4185709
844.8113591,43.83758514
844.8252173,43.11984994
844.8453602,41.48345924
844.8461417,40.36004414
844.8548299,39.58192804
844.8583311,38.95225781
844.8606334,37.91567656
844.8654696,36.02211807
844.8759111,34.89676908
844.8771375,33.95852914
844.8847107,32.75133486
844.8865168,31.75504461
844.8917804,30.66552067
844.8987889,29.33212816
844.9083644,28.250136
844.9093099,27.23021782
844.9171771,25.94292231
844.9175739,24.60083857
844.9211109,23.53179286
844.9246447,22.50224159
844.9304723,21.54800097
844.9374539,20.54519794
844.9421719,19.09470825
844.9462543,18.388891
844.9503649,17.33749753
844.9550446,16.35806113
844.9620253,15.36613082
844.9638661,13.94380623
844.9714499,12.60585034
844.9769891,11.6625602
844.9877019,10.73620709
844.9952833,9.427460615
844.998797,8.64527843
845.0109575,7.592783225
845.0248495,6.459328066
845.0323938,5.607235868
845.0491406,4.721624044
845.0612834,3.886044028
845.0820553,2.99929215
845.1084913,2.155869873
845.1425508,1.505428076
845.1805399,1.017095404
845.2185078,0.788265461
845.2564766,0.548696368
845.2944417,0.354327875
845.3324028,0.210449412
845.3703572,0.147354998
845.4083094,0.111188601
845.4462666,0.014434166
845.4842188,-0.021732231
845.5221683,-0.024238608
845.5601167,-0.013280977
845.5980638,0.014506665
845.6360196,-0.065417759
845.6739723,-0.108316161
845.7119218,-0.110822537
845.7498713,-0.113328914
845.7809209,-0.115379586
845.8257703,-0.118341668
845.8637198,-0.120848045
845.8913194,-0.122670865
