0.00000,300.00000
1.00000,297.00000
2.00000,305.00000
3.00000,290.00000
4.00000,316.00000
5.00000,309.00000
6.00000,297.00000
7.00000,339.00000
8.00000,324.00000
9.00000,330.00000
10.00000,355.00000
11.00000,306.00000
12.00000,384.00000
13.00000,378.00000
14.00000,350.00000
15.00000,355.00000
16.00000,375.00000
17.00000,401.00000
18.00000,427.00000
19.00000,401.00000
20.00000,457.00000
21.00000,481.00000
22.00000,486.00000
23.00000,516.00000
24.00000,510.00000
25.00000,525.00000
26.00000,553.00000
27.00000,605.00000
28.00000,642.00000
29.00000,621.00000
30.00000,673.00000
31.00000,693.00000
32.00000,718.00000
33.00000,804.00000
34.00000,791.00000
35.00000,838.00000
36.00000,889.00000
37.00000,901.00000
38.00000,985.00000
39.00000,1035.00000
40.00000,1103.00000
41.00000,1193.00000
42.00000,1243.00000
43.00000,1304.00000
44.00000,1397.00000
45.00000,1491.00000
46.00000,1548.00000
47.00000,1606.00000
48.00000,1748.00000
49.00000,1830.00000
50.00000,2063.00000
51.00000,2122.00000
52.00000,2413.00000
53.00000,2430.00000
54.00000,2721.00000
55.00000,2874.00000
56.00000,3139.00000
57.00000,3187.00000
58.00000,3549.00000
59.00000,3911.00000
60.00000,4236.00000
61.00000,4469.00000
62.00000,4893.00000
63.00000,5282.00000
64.00000,5672.00000
65.00000,6211.00000
66.00000,6737.00000
67.00000,7384.00000
68.00000,7952.00000
69.00000,8661.00000
70.00000,9465.00000
71.00000,10210.00000
72.00000,10807.00000
73.00000,11980.00000
74.00000,13087.00000
75.00000,13778.00000
76.00000,15034.00000
77.00000,16219.00000
78.00000,17809.00000
79.00000,18838.00000
80.00000,20519.00000
81.00000,22094.00000
82.00000,23733.00000
83.00000,25278.00000
84.00000,26715.00000
85.00000,28250.00000
86.00000,30657.00000
87.00000,32358.00000
88.00000,34163.00000
89.00000,35768.00000
90.00000,37469.00000
91.00000,38982.00000
92.00000,40992.00000
93.00000,42530.00000
94.00000,44638.00000
95.00000,45859.00000
96.00000,47472.00000
97.00000,49089.00000
98.00000,49942.00000
99.00000,51023.00000
100.00000,52358.00000
101.00000,52765.00000
102.00000,53733.00000
103.00000,54531.00000
104.00000,54620.00000
105.00000,54768.00000
106.00000,55751.00000
107.00000,55112.00000
108.00000,54834.00000
109.00000,54692.00000
110.00000,53968.00000
111.00000,53757.00000
112.00000,53148.00000
113.00000,51647.00000
114.00000,50788.00000
115.00000,49552.00000
116.00000,48758.00000
117.00000,46492.00000
118.00000,45560.00000
119.00000,43538.00000
120.00000,41878.00000
121.00000,40035.00000
122.00000,38344.00000
123.00000,36831.00000
124.00000,34783.00000
125.00000,33324.00000
126.00000,31168.00000
127.00000,29503.00000
128.00000,27550.00000
129.00000,25764.00000
130.00000,24245.00000
131.00000,22443.00000
132.00000,20904.00000
133.00000,19405.00000
134.00000,18048.00000
135.00000,16580.00000
136.00000,15768.00000
137.00000,14174.00000
138.00000,12985.00000
139.00000,11970.00000
140.00000,11207.00000
141.00000,10268.00000
142.00000,9311.00000
143.00000,8670.00000
144.00000,7856.00000
145.00000,7472.00000
146.00000,6787.00000
147.00000,6168.00000
148.00000,5669.00000
149.00000,5280.00000
150.00000,4946.00000
151.00000,4401.00000
152.00000,4225.00000
153.00000,3846.00000
154.00000,3727.00000
155.00000,3391.00000
156.00000,3189.00000
157.00000,2763.00000
158.00000,2707.00000
159.00000,2605.00000
160.00000,2396.00000
161.00000,2250.00000
162.00000,2006.00000
163.00000,1935.00000
164.00000,1846.00000
165.00000,1675.00000
166.00000,1639.00000
167.00000,1531.00000
168.00000,1433.00000
169.00000,1300.00000
170.00000,1252.00000
171.00000,1185.00000
172.00000,1121.00000
173.00000,1079.00000
174.00000,965.00000
175.00000,937.00000
176.00000,951.00000
177.00000,854.00000
178.00000,790.00000
179.00000,824.00000
180.00000,713.00000
181.00000,725.00000
182.00000,657.00000
183.00000,654.00000
184.00000,599.00000
185.00000,587.00000
186.00000,569.00000
187.00000,581.00000
188.00000,530.00000
189.00000,478.00000
190.00000,449.00000
191.00000,431.00000
192.00000,444.00000
193.00000,441.00000
194.00000,402.00000
195.00000,398.00000
196.00000,402.00000
197.00000,351.00000
198.00000,361.00000
199.00000,350.00000
200.00000,351.00000
201.00000,335.00000
202.00000,316.00000
203.00000,286.00000
204.00000,275.00000
205.00000,303.00000
206.00000,279.00000
207.00000,280.00000
208.00000,285.00000
209.00000,259.00000
210.00000,278.00000
211.00000,236.00000
212.00000,258.00000
213.00000,242.00000
214.00000,263.00000
215.00000,243.00000
216.00000,237.00000
217.00000,206.00000
218.00000,211.00000
219.00000,228.00000
220.00000,208.00000
221.00000,202.00000
222.00000,228.00000
223.00000,174.00000
224.00000,202.00000
225.00000,205.00000
226.00000,189.00000
227.00000,207.00000
228.00000,163.00000
229.00000,187.00000
230.00000,164.00000
231.00000,167.00000
232.00000,173.00000
233.00000,181.00000
234.00000,179.00000
235.00000,190.00000
236.00000,159.00000
237.00000,169.00000
238.00000,168.00000
239.00000,178.00000
