0.00000,311.00000
1.00000,322.00000
2.00000,289.00000
3.00000,335.00000
4.00000,305.00000
5.00000,328.00000
6.00000,336.00000
7.00000,387.00000
8.00000,371.00000
9.00000,367.00000
10.00000,386.00000
11.00000,429.00000
12.00000,388.00000
13.00000,462.00000
14.00000,456.00000
15.00000,477.00000
16.00000,503.00000
17.00000,462.00000
18.00000,479.00000
19.00000,532.00000
20.00000,541.00000
21.00000,590.00000
22.00000,564.00000
23.00000,630.00000
24.00000,632.00000
25.00000,660.00000
26.00000,682.00000
27.00000,754.00000
28.00000,761.00000
29.00000,804.00000
30.00000,811.00000
31.00000,872.00000
32.00000,969.00000
33.00000,1031.00000
34.00000,1038.00000
35.00000,1069.00000
36.00000,1192.00000
37.00000,1216.00000
38.00000,1283.00000
39.00000,1397.00000
40.00000,1434.00000
41.00000,1517.00000
42.00000,1589.00000
43.00000,1647.00000
44.00000,1817.00000
45.00000,1924.00000
46.00000,2037.00000
47.00000,2292.00000
48.00000,2432.00000
49.00000,2620.00000
50.00000,2754.00000
51.00000,2892.00000
52.00000,3206.00000
53.00000,3485.00000
54.00000,3669.00000
55.00000,4075.00000
56.00000,4251.00000
57.00000,4634.00000
58.00000,5118.00000
59.00000,5349.00000
60.00000,5882.00000
61.00000,6467.00000
62.00000,7060.00000
63.00000,7497.00000
64.00000,8186.00000
65.00000,8747.00000
66.00000,9659.00000
67.00000,10558.00000
68.00000,11634.00000
69.00000,12828.00000
70.00000,13561.00000
71.00000,15116.00000
72.00000,16001.00000
73.00000,17459.00000
74.00000,19079.00000
75.00000,20473.00000
76.00000,22099.00000
77.00000,23999.00000
78.00000,25771.00000
79.00000,27577.00000
80.00000,29424.00000
81.00000,31170.00000
82.00000,33154.00000
83.00000,35416.00000
84.00000,37595.00000
85.00000,39742.00000
86.00000,41959.00000
87.00000,44038.00000
88.00000,45643.00000
89.00000,47619.00000
90.00000,49726.00000
91.00000,50963.00000
92.00000,53145.00000
93.00000,55221.00000
94.00000,56510.00000
95.00000,57275.00000
96.00000,59309.00000
97.00000,60204.00000
98.00000,61511.00000
99.00000,62217.00000
100.00000,62708.00000
101.00000,63092.00000
102.00000,63759.00000
103.00000,63988.00000
104.00000,63611.00000
105.00000,63639.00000
106.00000,63180.00000
107.00000,62671.00000
108.00000,62050.00000
109.00000,61820.00000
110.00000,60243.00000
111.00000,59197.00000
112.00000,57892.00000
113.00000,56709.00000
114.00000,54588.00000
115.00000,53198.00000
116.00000,51566.00000
117.00000,49563.00000
118.00000,47421.00000
119.00000,45388.00000
120.00000,43318.00000
121.00000,41208.00000
122.00000,38623.00000
123.00000,36588.00000
124.00000,34802.00000
125.00000,31981.00000
126.00000,30154.00000
127.00000,27926.00000
128.00000,26287.00000
129.00000,24438.00000
130.00000,22719.00000
131.00000,20812.00000
132.00000,19097.00000
133.00000,17963.00000
134.00000,16407.00000
135.00000,15052.00000
136.00000,13838.00000
137.00000,12527.00000
138.00000,11775.00000
139.00000,10796.00000
140.00000,10000.00000
141.00000,9029.00000
142.00000,8392.00000
143.00000,7552.00000
144.00000,7003.00000
145.00000,6398.00000
146.00000,6127.00000
147.00000,5475.00000
148.00000,5116.00000
149.00000,4791.00000
150.00000,4363.00000
151.00000,4023.00000
152.00000,3805.00000
153.00000,3566.00000
154.00000,3285.00000
155.00000,3109.00000
156.00000,2926.00000
157.00000,2691.00000
158.00000,2482.00000
159.00000,2387.00000
160.00000,2180.00000
161.00000,2012.00000
162.00000,1971.00000
163.00000,1814.00000
164.00000,1707.00000
165.00000,1603.00000
166.00000,1472.00000
167.00000,1389.00000
168.00000,1259.00000
169.00000,1288.00000
170.00000,1204.00000
171.00000,1242.00000
172.00000,1086.00000
173.00000,1047.00000
174.00000,975.00000
175.00000,917.00000
176.00000,875.00000
177.00000,829.00000
178.00000,777.00000
179.00000,765.00000
180.00000,704.00000
181.00000,718.00000
182.00000,695.00000
183.00000,662.00000
184.00000,629.00000
185.00000,620.00000
186.00000,609.00000
187.00000,582.00000
188.00000,554.00000
189.00000,505.00000
190.00000,524.00000
191.00000,464.00000
192.00000,495.00000
193.00000,443.00000
194.00000,381.00000
195.00000,423.00000
196.00000,431.00000
197.00000,386.00000
198.00000,385.00000
199.00000,354.00000
200.00000,339.00000
201.00000,340.00000
202.00000,343.00000
203.00000,344.00000
204.00000,274.00000
205.00000,291.00000
206.00000,299.00000
207.00000,279.00000
208.00000,306.00000
209.00000,231.00000
210.00000,261.00000
211.00000,279.00000
212.00000,265.00000
213.00000,283.00000
214.00000,267.00000
215.00000,242.00000
216.00000,227.00000
217.00000,247.00000
218.00000,238.00000
219.00000,229.00000
220.00000,206.00000
221.00000,200.00000
222.00000,222.00000
223.00000,193.00000
224.00000,217.00000
225.00000,195.00000
226.00000,206.00000
227.00000,172.00000
228.00000,189.00000
229.00000,211.00000
230.00000,164.00000
231.00000,200.00000
232.00000,191.00000
233.00000,191.00000
234.00000,175.00000
235.00000,185.00000
236.00000,189.00000
237.00000,182.00000
238.00000,171.00000
239.00000,194.00000
