0.00000,290.00000
1.00000,271.00000
2.00000,281.00000
3.00000,277.00000
4.00000,278.00000
5.00000,279.00000
6.00000,278.00000
7.00000,288.00000
8.00000,305.00000
9.00000,309.00000
10.00000,330.00000
11.00000,328.00000
12.00000,348.00000
13.00000,331.00000
14.00000,329.00000
15.00000,404.00000
16.00000,387.00000
17.00000,439.00000
18.00000,387.00000
19.00000,393.00000
20.00000,428.00000
21.00000,444.00000
22.00000,496.00000
23.00000,456.00000
24.00000,504.00000
25.00000,504.00000
26.00000,569.00000
27.00000,590.00000
28.00000,632.00000
29.00000,656.00000
30.00000,606.00000
31.00000,688.00000
32.00000,714.00000
33.00000,769.00000
34.00000,745.00000
35.00000,832.00000
36.00000,807.00000
37.00000,906.00000
38.00000,916.00000
39.00000,1020.00000
40.00000,1031.00000
41.00000,1155.00000
42.00000,1228.00000
43.00000,1233.00000
44.00000,1358.00000
45.00000,1357.00000
46.00000,1462.00000
47.00000,1510.00000
48.00000,1555.00000
49.00000,1721.00000
50.00000,1869.00000
51.00000,1954.00000
52.00000,2113.00000
53.00000,2239.00000
54.00000,2347.00000
55.00000,2530.00000
56.00000,2765.00000
57.00000,3022.00000
58.00000,3098.00000
59.00000,3512.00000
60.00000,3631.00000
61.00000,4018.00000
62.00000,4399.00000
63.00000,4608.00000
64.00000,4969.00000
65.00000,5570.00000
66.00000,5925.00000
67.00000,6436.00000
68.00000,6850.00000
69.00000,7544.00000
70.00000,8369.00000
71.00000,8967.00000
72.00000,9816.00000
73.00000,10586.00000
74.00000,11417.00000
75.00000,12299.00000
76.00000,13371.00000
77.00000,14389.00000
78.00000,15784.00000
79.00000,16980.00000
80.00000,18459.00000
81.00000,19983.00000
82.00000,21536.00000
83.00000,23050.00000
84.00000,24614.00000
85.00000,26529.00000
86.00000,28102.00000
87.00000,29742.00000
88.00000,32055.00000
89.00000,34288.00000
90.00000,35675.00000
91.00000,37688.00000
92.00000,40292.00000
93.00000,41720.00000
94.00000,43278.00000
95.00000,45536.00000
96.00000,47225.00000
97.00000,48775.00000
98.00000,50682.00000
99.00000,52221.00000
100.00000,53658.00000
101.00000,55506.00000
102.00000,56349.00000
103.00000,57125.00000
104.00000,58231.00000
105.00000,59452.00000
106.00000,59720.00000
107.00000,60631.00000
108.00000,60905.00000
109.00000,61115.00000
110.00000,61252.00000
111.00000,61418.00000
112.00000,60948.00000
113.00000,61231.00000
114.00000,60184.00000
115.00000,59736.00000
116.00000,58778.00000
117.00000,57697.00000
118.00000,56829.00000
119.00000,55991.00000
120.00000,54353.00000
121.00000,52667.00000
122.00000,50928.00000
123.00000,49721.00000
124.00000,47609.00000
125.00000,46346.00000
126.00000,44654.00000
127.00000,42827.00000
128.00000,40592.00000
129.00000,39019.00000
130.00000,36808.00000
131.00000,34738.00000
132.00000,33076.00000
133.00000,31172.00000
134.00000,29579.00000
135.00000,27445.00000
136.00000,25621.00000
137.00000,24043.00000
138.00000,22341.00000
139.00000,20887.00000
140.00000,19343.00000
141.00000,17987.00000
142.00000,16448.00000
143.00000,15531.00000
144.00000,13969.00000
145.00000,12894.00000
146.00000,12226.00000
147.00000,11266.00000
148.00000,10304.00000
149.00000,9345.00000
150.00000,8643.00000
151.00000,8223.00000
152.00000,7355.00000
153.00000,6866.00000
154.00000,6283.00000
155.00000,5931.00000
156.00000,5466.00000
157.00000,5044.00000
158.00000,4627.00000
159.00000,4426.00000
160.00000,4095.00000
161.00000,3692.00000
162.00000,3621.00000
163.00000,3308.00000
164.00000,3125.00000
165.00000,2863.00000
166.00000,2704.00000
167.00000,2429.00000
168.00000,2275.00000
169.00000,2209.00000
170.00000,2074.00000
171.00000,1845.00000
172.00000,1791.00000
173.00000,1758.00000
174.00000,1617.00000
175.00000,1534.00000
176.00000,1438.00000
177.00000,1320.00000
178.00000,1281.00000
179.00000,1216.00000
180.00000,1150.00000
181.00000,1117.00000
182.00000,1035.00000
183.00000,960.00000
184.00000,943.00000
185.00000,891.00000
186.00000,833.00000
187.00000,798.00000
188.00000,789.00000
189.00000,723.00000
190.00000,714.00000
191.00000,722.00000
192.00000,669.00000
193.00000,624.00000
194.00000,606.00000
195.00000,548.00000
196.00000,506.00000
197.00000,531.00000
198.00000,451.00000
199.00000,488.00000
200.00000,474.00000
201.00000,460.00000
202.00000,453.00000
203.00000,422.00000
204.00000,427.00000
205.00000,431.00000
206.00000,396.00000
207.00000,339.00000
208.00000,380.00000
209.00000,360.00000
210.00000,342.00000
211.00000,343.00000
212.00000,382.00000
213.00000,319.00000
214.00000,334.00000
215.00000,309.00000
216.00000,331.00000
217.00000,299.00000
218.00000,277.00000
219.00000,264.00000
220.00000,243.00000
221.00000,241.00000
222.00000,240.00000
223.00000,268.00000
224.00000,251.00000
225.00000,247.00000
226.00000,260.00000
227.00000,228.00000
228.00000,238.00000
229.00000,200.00000
230.00000,178.00000
231.00000,200.00000
232.00000,210.00000
233.00000,186.00000
234.00000,194.00000
235.00000,200.00000
236.00000,196.00000
237.00000,201.00000
238.00000,192.00000
239.00000,189.00000
