0.00000,355.00000
1.00000,386.00000
2.00000,377.00000
3.00000,359.00000
4.00000,369.00000
5.00000,351.00000
6.00000,353.00000
7.00000,358.00000
8.00000,347.00000
9.00000,347.00000
10.00000,372.00000
11.00000,376.00000
12.00000,405.00000
13.00000,403.00000
14.00000,428.00000
15.00000,425.00000
16.00000,399.00000
17.00000,430.00000
18.00000,414.00000
19.00000,457.00000
20.00000,486.00000
21.00000,498.00000
22.00000,521.00000
23.00000,472.00000
24.00000,551.00000
25.00000,603.00000
26.00000,593.00000
27.00000,642.00000
28.00000,699.00000
29.00000,695.00000
30.00000,773.00000
31.00000,840.00000
32.00000,850.00000
33.00000,961.00000
34.00000,958.00000
35.00000,1072.00000
36.00000,1163.00000
37.00000,1232.00000
38.00000,1327.00000
39.00000,1514.00000
40.00000,1639.00000
41.00000,1823.00000
42.00000,2021.00000
43.00000,2248.00000
44.00000,2575.00000
45.00000,2867.00000
46.00000,3129.00000
47.00000,3426.00000
48.00000,3881.00000
49.00000,4260.00000
50.00000,4813.00000
51.00000,5423.00000
52.00000,6084.00000
53.00000,6771.00000
54.00000,7528.00000
55.00000,8240.00000
56.00000,9232.00000
57.00000,10269.00000
58.00000,11218.00000
59.00000,12550.00000
60.00000,13848.00000
61.00000,15284.00000
62.00000,16791.00000
63.00000,18194.00000
64.00000,19691.00000
65.00000,21240.00000
66.00000,22930.00000
67.00000,24644.00000
68.00000,26210.00000
69.00000,27928.00000
70.00000,30168.00000
71.00000,32053.00000
72.00000,33320.00000
73.00000,35457.00000
74.00000,36796.00000
75.00000,38314.00000
76.00000,39736.00000
77.00000,41267.00000
78.00000,42776.00000
79.00000,44212.00000
80.00000,45571.00000
81.00000,46316.00000
82.00000,47859.00000
83.00000,48845.00000
84.00000,49372.00000
85.00000,50570.00000
86.00000,50851.00000
87.00000,51613.00000
88.00000,52330.00000
89.00000,52749.00000
90.00000,53216.00000
91.00000,53949.00000
92.00000,53803.00000
93.00000,54381.00000
94.00000,54412.00000
95.00000,54447.00000
96.00000,54580.00000
97.00000,54097.00000
98.00000,53761.00000
99.00000,53660.00000
100.00000,52820.00000
101.00000,52765.00000
102.00000,52140.00000
103.00000,51886.00000
104.00000,51849.00000
105.00000,51096.00000
106.00000,49963.00000
107.00000,49747.00000
108.00000,48895.00000
109.00000,48349.00000
110.00000,47516.00000
111.00000,46860.00000
112.00000,45606.00000
113.00000,44798.00000
114.00000,43787.00000
115.00000,42911.00000
116.00000,41619.00000
117.00000,40779.00000
118.00000,39535.00000
119.00000,38020.00000
120.00000,36719.00000
121.00000,35439.00000
122.00000,33995.00000
123.00000,33089.00000
124.00000,31134.00000
125.00000,29567.00000
126.00000,28422.00000
127.00000,26776.00000
128.00000,24705.00000
129.00000,23331.00000
130.00000,21787.00000
131.00000,19882.00000
132.00000,18059.00000
133.00000,16773.00000
134.00000,15295.00000
135.00000,13918.00000
136.00000,12607.00000
137.00000,11349.00000
138.00000,10192.00000
139.00000,9018.00000
140.00000,8181.00000
141.00000,7364.00000
142.00000,6484.00000
143.00000,5565.00000
144.00000,5038.00000
145.00000,4465.00000
146.00000,3959.00000
147.00000,3422.00000
148.00000,3075.00000
149.00000,2654.00000
150.00000,2463.00000
151.00000,2237.00000
152.00000,1934.00000
153.00000,1683.00000
154.00000,1653.00000
155.00000,1384.00000
156.00000,1306.00000
157.00000,1141.00000
158.00000,1020.00000
159.00000,1029.00000
160.00000,874.00000
161.00000,835.00000
162.00000,743.00000
163.00000,724.00000
164.00000,713.00000
165.00000,631.00000
166.00000,610.00000
167.00000,573.00000
168.00000,557.00000
169.00000,532.00000
170.00000,490.00000
171.00000,473.00000
172.00000,451.00000
173.00000,414.00000
174.00000,416.00000
175.00000,429.00000
176.00000,376.00000
177.00000,396.00000
178.00000,374.00000
179.00000,386.00000
180.00000,352.00000
181.00000,366.00000
182.00000,385.00000
183.00000,330.00000
184.00000,356.00000
185.00000,409.00000
186.00000,342.00000
187.00000,323.00000
188.00000,333.00000
189.00000,343.00000
190.00000,293.00000
191.00000,316.00000
192.00000,329.00000
193.00000,317.00000
194.00000,322.00000
195.00000,317.00000
196.00000,323.00000
197.00000,332.00000
198.00000,348.00000
199.00000,302.00000
200.00000,322.00000
201.00000,334.00000
202.00000,304.00000
203.00000,313.00000
204.00000,307.00000
205.00000,300.00000
206.00000,319.00000
207.00000,339.00000
208.00000,280.00000
209.00000,300.00000
210.00000,307.00000
211.00000,316.00000
212.00000,322.00000
213.00000,334.00000
214.00000,330.00000
215.00000,316.00000
216.00000,341.00000
217.00000,325.00000
218.00000,326.00000
219.00000,275.00000
220.00000,306.00000
221.00000,300.00000
222.00000,328.00000
223.00000,314.00000
224.00000,341.00000
225.00000,311.00000
226.00000,358.00000
227.00000,316.00000
228.00000,338.00000
229.00000,334.00000
230.00000,351.00000
231.00000,350.00000
232.00000,320.00000
233.00000,298.00000
234.00000,312.00000
235.00000,331.00000
236.00000,313.00000
237.00000,341.00000
238.00000,349.00000
239.00000,351.00000
